Date,VIX,DXY,US10Y,US03M,US10Y_US03M_DIFF
2003-08-26,19.489999771118164,98.76000213623047,4.486000061035156,0.9769999980926514,3.509000062942505
2003-08-27,19.1299991607666,98.86000061035156,4.535999774932861,0.9769999980926514,3.55899977684021
2003-08-28,18.479999542236328,98.83000183105469,4.429999828338623,0.9620000123977661,3.467999815940857
2003-08-29,18.6299991607666,98.0999984741211,4.453999996185303,0.9599999785423279,3.494000017642975
2003-09-01,18.6299991607666,98.0,4.453999996185303,0.9599999785423279,3.494000017642975
2003-09-02,19.020000457763672,98.94999694824219,4.60099983215332,0.9520000219345093,3.648999810218811
2003-09-03,19.440000534057617,98.70999908447266,4.598999977111816,0.9520000219345093,3.646999955177307
2003-09-04,18.709999084472656,98.19999694824219,4.513000011444092,0.9419999718666077,3.571000039577484
2003-09-05,18.170000076293945,97.08999633789062,4.354000091552734,0.9269999861717224,3.427000105381012
2003-09-08,18.260000228881836,97.16000366210938,4.388999938964844,0.9319999814033508,3.456999957561493
2003-09-09,18.850000381469727,96.44000244140625,4.370999813079834,0.9319999814033508,3.438999831676483
2003-09-10,20.010000228881836,96.5,4.269000053405762,0.9319999814033508,3.337000072002411
2003-09-11,19.25,96.55999755859375,4.334000110626221,0.9319999814033508,3.40200012922287
2003-09-12,18.68000030517578,96.01000213623047,4.269000053405762,0.9319999814033508,3.337000072002411
2003-09-15,19.280000686645508,95.9800033569336,4.244999885559082,0.9259999990463257,3.3189998865127563
2003-09-16,18.030000686645508,96.66999816894531,4.290999889373779,0.9269999861717224,3.363999903202057
2003-09-17,18.149999618530273,95.73999786376953,4.190999984741211,0.9269999861717224,3.2639999985694885
2003-09-18,17.56999969482422,95.94999694824219,4.184000015258789,0.9319999814033508,3.2520000338554382
2003-09-19,17.540000915527344,94.95999908447266,4.1620001792907715,0.9269999861717224,3.235000193119049
2003-09-22,19.649999618530273,93.8499984741211,4.241000175476074,0.921999990940094,3.3190001845359802
2003-09-23,19.469999313354492,93.98999786376953,4.214000225067139,0.925000011920929,3.2890002131462097
2003-09-24,21.219999313354492,93.69999694824219,4.135000228881836,0.9169999957084656,3.2180002331733704
2003-09-25,22.260000228881836,93.76000213623047,4.1020002365112305,0.9169999957084656,3.185000240802765
2003-09-26,22.229999542236328,93.87000274658203,4.0229997634887695,0.9169999957084656,3.105999767780304
2003-09-29,21.670000076293945,93.08000183105469,4.077000141143799,0.9210000038146973,3.1560001373291016
2003-09-30,22.719999313354492,92.8499984741211,3.937000036239624,0.9259999990463257,3.0110000371932983
2003-10-01,21.06999969482422,92.38999938964844,3.931999921798706,0.9100000262260437,3.0219998955726624
2003-10-02,20.799999237060547,92.41999816894531,4.008999824523926,0.9120000004768372,3.0969998240470886
2003-10-03,19.5,93.2300033569336,4.195000171661377,0.9120000004768372,3.28300017118454
2003-10-06,19.510000228881836,92.41000366210938,4.151000022888184,0.9049999713897705,3.246000051498413
2003-10-07,19.40999984741211,91.88999938964844,4.24399995803833,0.9020000100135803,3.3419999480247498
2003-10-08,19.18000030517578,91.7300033569336,4.242000102996826,0.8769999742507935,3.3650001287460327
2003-10-09,18.81999969482422,91.98999786376953,4.302000045776367,0.8799999952316284,3.4220000505447388
2003-10-10,18.450000762939453,91.5199966430664,4.248000144958496,0.8870000243186951,3.361000120639801
2003-10-13,17.549999237060547,91.88999938964844,4.255000114440918,0.8870000243186951,3.368000090122223
2003-10-14,17.3700008392334,91.83000183105469,4.349999904632568,0.8870000243186951,3.4629998803138733
2003-10-15,17.690000534057617,92.41999816894531,4.396999835968018,0.902999997138977,3.4939998388290405
2003-10-16,17.190000534057617,92.61000061035156,4.454999923706055,0.9020000100135803,3.5529999136924744
2003-10-17,17.6200008392334,92.29000091552734,4.388000011444092,0.9070000052452087,3.481000006198883
2003-10-20,17.040000915527344,92.43000030517578,4.380000114440918,0.9120000004768372,3.468000113964081
2003-10-21,16.549999237060547,92.37000274658203,4.366000175476074,0.9359999895095825,3.4300001859664917
2003-10-22,17.670000076293945,91.2699966430664,4.2729997634887695,0.9319999814033508,3.3409997820854187
2003-10-23,17.68000030517578,91.51000213623047,4.315999984741211,0.9300000071525574,3.3859999775886536
2003-10-24,17.709999084472656,91.27999877929688,4.211999893188477,0.9269999861717224,3.284999907016754
2003-10-27,18.049999237060547,91.61000061035156,4.264999866485596,0.9409999847412109,3.3239998817443848
2003-10-28,16.81999969482422,91.86000061035156,4.189000129699707,0.9449999928474426,3.2440001368522644
2003-10-29,16.43000030517578,91.86000061035156,4.275000095367432,0.9369999766349792,3.3380001187324524
2003-10-30,16.329999923706055,92.20999908447266,4.339000225067139,0.9319999814033508,3.407000243663788
2003-10-31,16.100000381469727,92.7300033569336,4.301000118255615,0.9319999814033508,3.3690001368522644
2003-11-03,16.549999237060547,93.66000366210938,4.368000030517578,0.9210000038146973,3.447000026702881
2003-11-04,16.549999237060547,93.2300033569336,4.304999828338623,0.9279999732971191,3.376999855041504
2003-11-05,16.860000610351562,93.62999725341797,4.349999904632568,0.9330000281333923,3.416999876499176
2003-11-06,16.739999771118164,93.88999938964844,4.418000221252441,0.9269999861717224,3.491000235080719
2003-11-07,16.93000030517578,93.0199966430664,4.449999809265137,0.9319999814033508,3.517999827861786
2003-11-10,17.6200008392334,93.05000305175781,4.460000038146973,0.921999990940094,3.5380000472068787
2003-11-11,17.540000915527344,93.0999984741211,4.460000038146973,0.921999990940094,3.5380000472068787
2003-11-12,16.75,92.30999755859375,4.4120001792907715,0.9279999732971191,3.4840002059936523
2003-11-13,16.469999313354492,91.61000061035156,4.270999908447266,0.9269999861717224,3.343999922275543
2003-11-14,16.940000534057617,91.44000244140625,4.232999801635742,0.9269999861717224,3.3059998154640198
2003-11-17,18.600000381469727,91.52999877929688,4.188000202178955,0.9279999732971191,3.260000228881836
2003-11-18,19.110000610351562,90.33000183105469,4.166999816894531,0.9359999895095825,3.2309998273849487
2003-11-19,18.799999237060547,90.9000015258789,4.235000133514404,0.9269999861717224,3.308000147342682
2003-11-20,19.479999542236328,90.66000366210938,4.1539998054504395,0.921999990940094,3.2319998145103455
2003-11-21,18.979999542236328,90.5999984741211,4.146999835968018,0.9120000004768372,3.2349998354911804
2003-11-24,17.440000534057617,91.58999633789062,4.2270002365112305,0.9169999957084656,3.310000240802765
2003-11-25,16.709999084472656,91.45999908447266,4.185999870300293,0.9200000166893005,3.2659998536109924
2003-11-26,16.229999542236328,90.5999984741211,4.242000102996826,0.9120000004768372,3.330000102519989
2003-11-28,16.31999969482422,90.20999908447266,4.320000171661377,0.9079999923706055,3.4120001792907715
2003-12-01,16.770000457763672,90.3499984741211,4.392000198364258,0.8970000147819519,3.495000183582306
2003-12-02,16.270000457763672,89.63999938964844,4.380000114440918,0.9169999957084656,3.4630001187324524
2003-12-03,16.6299991607666,89.5,4.409999847412109,0.9120000004768372,3.497999846935272
2003-12-04,16.299999237060547,89.5999984741211,4.36899995803833,0.9010000228881836,3.4679999351501465
2003-12-05,17.09000015258789,89.13999938964844,4.215000152587891,0.8949999809265137,3.320000171661377
2003-12-08,16.540000915527344,88.75,4.2779998779296875,0.8920000195503235,3.385999858379364
2003-12-09,17.6299991607666,88.61000061035156,4.3520002365112305,0.8920000195503235,3.460000216960907
2003-12-10,17.8700008392334,88.8499984741211,4.317999839782715,0.8870000243186951,3.4309998154640198
2003-12-11,16.729999542236328,88.87999725341797,4.23799991607666,0.871999979019165,3.365999937057495
2003-12-12,16.40999984741211,88.48999786376953,4.242000102996826,0.8769999742507935,3.3650001287460327
2003-12-15,17.229999542236328,88.45999908447266,4.275000095367432,0.8799999952316284,3.3950001001358032
2003-12-16,15.930000305175781,88.30999755859375,4.234000205993652,0.878000020980835,3.3560001850128174
2003-12-17,15.579999923706055,87.94000244140625,4.189000129699707,0.871999979019165,3.317000150680542
2003-12-18,16.15999984741211,87.8499984741211,4.140999794006348,0.8629999756813049,3.2779998183250427
2003-12-19,16.420000076293945,88.11000061035156,4.132999897003174,0.8579999804496765,3.2749999165534973
2003-12-22,16.940000534057617,87.98999786376953,4.164000034332275,0.8610000014305115,3.303000032901764
2003-12-23,16.489999771118164,87.98999786376953,4.269000053405762,0.8820000290870667,3.387000024318695
2003-12-24,16.65999984741211,87.54000091552734,4.186999797821045,0.871999979019165,3.31499981880188
2003-12-26,17.450000762939453,87.62999725341797,4.1479997634887695,0.847000002861023,3.3009997606277466
2003-12-29,17.09000015258789,87.3499984741211,4.230000019073486,0.8569999933242798,3.3730000257492065
2003-12-30,17.68000030517578,87.0,4.2789998054504395,0.9120000004768372,3.3669998049736023
2003-12-31,18.309999465942383,86.91999816894531,4.256999969482422,0.9070000052452087,3.349999964237213
2004-01-02,18.219999313354492,86.91999816894531,4.373000144958496,0.9020000100135803,3.4710001349449158
2004-01-05,17.489999771118164,86.06999969482422,4.38700008392334,0.9020000100135803,3.4850000739097595
2004-01-06,16.729999542236328,85.62999725341797,4.2769999504089355,0.9010000228881836,3.375999927520752
2004-01-07,15.5,86.19999694824219,4.245999813079834,0.8859999775886536,3.3599998354911804
2004-01-08,15.609999656677246,85.56999969482422,4.249000072479248,0.847000002861023,3.402000069618225
2004-01-09,16.75,85.11000061035156,4.085999965667725,0.8420000076293945,3.24399995803833
2004-01-12,16.81999969482422,85.55000305175781,4.083000183105469,0.847000002861023,3.236000180244446
2004-01-13,18.040000915527344,85.51000213623047,4.0279998779296875,0.8619999885559082,3.1659998893737793
2004-01-14,16.75,86.02999877929688,3.9860000610351562,0.8579999804496765,3.1280000805854797
2004-01-15,15.5600004196167,86.55999755859375,3.9709999561309814,0.8519999980926514,3.11899995803833
2004-01-16,15.0,87.7300033569336,4.013999938964844,0.8619999885559082,3.1519999504089355
2004-01-19,15.0,87.66000366210938,4.013999938964844,0.8619999885559082,3.1519999504089355
2004-01-20,15.210000038146973,86.70999908447266,4.057000160217285,0.8569999933242798,3.2000001668930054
2004-01-21,14.34000015258789,86.36000061035156,4.0370001792907715,0.8669999837875366,3.170000195503235
2004-01-22,14.710000038146973,85.81999969482422,3.9690001010894775,0.8519999980926514,3.117000102996826
2004-01-23,14.84000015258789,86.55999755859375,4.065999984741211,0.8669999837875366,3.1990000009536743
2004-01-26,14.550000190734863,87.25,4.139999866485596,0.8820000290870667,3.257999837398529
2004-01-27,15.350000381469727,86.27999877929688,4.086999893188477,0.8970000147819519,3.1899998784065247
2004-01-28,16.780000686645508,86.97000122070312,4.195000171661377,0.9169999957084656,3.2780001759529114
2004-01-29,17.139999389648438,87.58000183105469,4.197000026702881,0.9169999957084656,3.2800000309944153
2004-01-30,16.6299991607666,87.19999694824219,4.138000011444092,0.8970000147819519,3.24099999666214
2004-02-02,17.110000610351562,87.52999877929688,4.151000022888184,0.9020000100135803,3.2490000128746033
2004-02-03,17.34000015258789,86.79000091552734,4.099999904632568,0.9120000004768372,3.187999904155731
2004-02-04,17.8700008392334,86.83999633789062,4.124000072479248,0.9120000004768372,3.212000072002411
2004-02-05,17.709999084472656,86.9000015258789,4.173999786376953,0.9110000133514404,3.2629997730255127
2004-02-06,16.0,86.0199966430664,4.089000225067139,0.9070000052452087,3.18200021982193
2004-02-09,16.389999389648438,86.0,4.065000057220459,0.9120000004768372,3.153000056743622
2004-02-10,15.9399995803833,85.83999633789062,4.1020002365112305,0.9210000038146973,3.181000232696533
2004-02-11,15.390000343322754,85.19999694824219,4.020999908447266,0.9100000262260437,3.110999882221222
2004-02-12,15.3100004196167,85.29000091552734,4.058000087738037,0.8980000019073486,3.1600000858306885
2004-02-13,15.579999923706055,85.55999755859375,4.047999858856201,0.8970000147819519,3.1509998440742493
2004-02-16,15.579999923706055,85.47000122070312,4.047999858856201,0.8970000147819519,3.1509998440742493
2004-02-17,15.399999618530273,85.0199966430664,4.047999858856201,0.8970000147819519,3.1509998440742493
2004-02-18,15.59000015258789,85.87999725341797,4.048999786376953,0.9120000004768372,3.136999785900116
2004-02-19,15.800000190734863,85.94999694824219,4.052000045776367,0.9120000004768372,3.14000004529953
2004-02-20,16.040000915527344,87.23999786376953,4.0980000495910645,0.9160000085830688,3.1820000410079956
2004-02-23,16.290000915527344,87.04000091552734,4.050000190734863,0.9269999861717224,3.123000204563141
2004-02-24,15.899999618530273,86.13999938964844,4.0289998054504395,0.9380000233650208,3.0909997820854187
2004-02-25,14.930000305175781,87.25,4.014999866485596,0.9380000233650208,3.076999843120575
2004-02-26,14.829999923706055,87.68000030517578,4.046000003814697,0.9319999814033508,3.1140000224113464
2004-02-27,14.550000190734863,87.30999755859375,3.9839999675750732,0.9269999861717224,3.056999981403351
2004-03-01,14.4399995803833,87.5199966430664,3.992000102996826,0.9359999895095825,3.0560001134872437
2004-03-02,14.859999656677246,88.83000183105469,4.046000003814697,0.9419999718666077,3.1040000319480896
2004-03-03,14.550000190734863,89.02999877929688,4.059999942779541,0.9419999718666077,3.1179999709129333
2004-03-04,14.399999618530273,89.13999938964844,4.0289998054504395,0.9409999847412109,3.0879998207092285
2004-03-05,14.479999542236328,88.18000030517578,3.8310000896453857,0.9309999942779541,2.9000000953674316
2004-03-08,15.789999961853027,88.0,3.7760000228881836,0.9269999861717224,2.849000036716461
2004-03-09,16.600000381469727,88.29000091552734,3.7190001010894775,0.9319999814033508,2.7870001196861267
2004-03-10,18.670000076293945,88.94999694824219,3.734999895095825,0.9369999766349792,2.797999918460846
2004-03-11,20.670000076293945,88.51000213623047,3.746999979019165,0.9369999766349792,2.810000002384186
2004-03-12,18.299999237060547,89.12000274658203,3.759999990463257,0.9319999814033508,2.828000009059906
2004-03-15,21.1299991607666,88.80999755859375,3.7679998874664307,0.9319999814033508,2.83599990606308
2004-03-16,20.34000015258789,88.58999633789062,3.687999963760376,0.9380000233650208,2.7499999403953552
2004-03-17,18.110000610351562,88.6500015258789,3.683000087738037,0.9179999828338623,2.765000104904175
2004-03-18,18.530000686645508,87.69999694824219,3.749000072479248,0.9169999957084656,2.8320000767707825
2004-03-19,19.149999618530273,88.16000366210938,3.7880001068115234,0.9169999957084656,2.871000111103058
2004-03-22,21.579999923706055,87.80999755859375,3.7239999771118164,0.9229999780654907,2.8009999990463257
2004-03-23,20.670000076293945,87.8499984741211,3.7109999656677246,0.9229999780654907,2.787999987602234
2004-03-24,19.809999465942383,88.93000030517578,3.7139999866485596,0.9179999828338623,2.7960000038146973
2004-03-25,17.8799991607666,88.9000015258789,3.739000082015991,0.9169999957084656,2.8220000863075256
2004-03-26,17.329999923706055,88.88999938964844,3.8429999351501465,0.921999990940094,2.9209999442100525
2004-03-29,16.5,88.62999725341797,3.890000104904175,0.9229999780654907,2.967000126838684
2004-03-30,16.280000686645508,88.43000030517578,3.9019999504089355,0.9330000281333923,2.968999922275543
2004-03-31,16.739999771118164,87.61000061035156,3.8369998931884766,0.9229999780654907,2.913999915122986
2004-04-01,16.649999618530273,87.20999908447266,3.8980000019073486,0.9160000085830688,2.98199999332428
2004-04-02,15.640000343322754,88.51000213623047,4.139999866485596,0.9269999861717224,3.2129998803138733
2004-04-05,14.970000267028809,89.22000122070312,4.21999979019165,0.9120000004768372,3.3079997897148132
2004-04-06,15.319999694824219,88.75,4.171000003814697,0.9179999828338623,3.253000020980835
2004-04-07,15.760000228881836,88.2699966430664,4.166999816894531,0.9179999828338623,3.248999834060669
2004-04-08,16.260000228881836,89.0199966430664,4.197000026702881,0.9129999876022339,3.284000039100647
2004-04-12,15.279999732971191,88.94999694824219,4.230000019073486,0.9120000004768372,3.318000018596649
2004-04-13,17.260000228881836,89.83000183105469,4.340000152587891,0.921999990940094,3.4180001616477966
2004-04-14,15.619999885559082,90.23999786376953,4.381999969482422,0.9340000152587891,3.447999954223633
2004-04-15,15.739999771118164,90.05999755859375,4.40500020980835,0.9269999861717224,3.478000223636627
2004-04-16,14.9399995803833,89.94000244140625,4.3520002365112305,0.9169999957084656,3.435000240802765
2004-04-19,15.420000076293945,89.80000305175781,4.372000217437744,0.921999990940094,3.45000022649765
2004-04-20,16.670000076293945,90.48999786376953,4.414999961853027,0.9470000267028809,3.4679999351501465
2004-04-21,15.600000381469727,91.12000274658203,4.422999858856201,0.9670000076293945,3.4559998512268066
2004-04-22,14.609999656677246,90.81999969482422,4.370999813079834,0.9369999766349792,3.4339998364448547
2004-04-23,14.010000228881836,91.08000183105469,4.452000141143799,0.9520000219345093,3.5000001192092896
2004-04-26,14.770000457763672,90.62000274658203,4.433000087738037,0.9430000185966492,3.490000069141388
2004-04-27,15.069999694824219,90.41000366210938,4.4039998054504395,0.9620000123977661,3.4419997930526733
2004-04-28,16.290000915527344,91.16999816894531,4.4670000076293945,0.9480000138282776,3.518999993801117
2004-04-29,16.600000381469727,90.56999969482422,4.539999961853027,0.9490000009536743,3.590999960899353
2004-04-30,17.190000534057617,90.4800033569336,4.500999927520752,0.9520000219345093,3.5489999055862427
2004-05-03,16.6200008392334,90.76000213623047,4.500999927520752,0.9589999914169312,3.541999936103821
2004-05-04,16.549999237060547,89.80999755859375,4.543000221252441,0.9860000014305115,3.55700021982193
2004-05-05,15.770000457763672,89.30999755859375,4.571000099182129,0.9670000076293945,3.6040000915527344
2004-05-06,17.049999237060547,89.87999725341797,4.6020002365112305,0.9710000157356262,3.6310002207756042
2004-05-07,18.1299991607666,91.12999725341797,4.765999794006348,1.0369999408721924,3.7289998531341553
2004-05-10,19.770000457763672,91.55999755859375,4.781000137329102,1.0269999504089355,3.754000186920166
2004-05-11,18.56999969482422,91.66000366210938,4.76800012588501,1.031000018119812,3.7370001077651978
2004-05-12,18.139999389648438,91.29000091552734,4.796999931335449,1.0069999694824219,3.7899999618530273
2004-05-13,18.860000610351562,91.95999908447266,4.85099983215332,0.9800000190734863,3.870999813079834
2004-05-14,18.469999313354492,91.66000366210938,4.788000106811523,0.968999981880188,3.8190001249313354
2004-05-17,19.959999084472656,91.0,4.698999881744385,0.9769999980926514,3.7219998836517334
2004-05-18,19.329999923706055,91.25,4.736000061035156,1.0269999504089355,3.7090001106262207
2004-05-19,18.93000030517578,90.52999877929688,4.794000148773193,1.0160000324249268,3.7780001163482666
2004-05-20,18.670000076293945,91.02999877929688,4.7179999351501465,1.003999948501587,3.7139999866485596
2004-05-21,18.489999771118164,90.48999786376953,4.763999938964844,1.003999948501587,3.759999990463257
2004-05-24,18.079999923706055,90.4800033569336,4.739999771118164,1.0119999647140503,3.7279998064041138
2004-05-25,15.960000038146973,89.83999633789062,4.723999977111816,1.0570000410079956,3.666999936103821
2004-05-26,15.970000267028809,89.72000122070312,4.671000003814697,1.0520000457763672,3.61899995803833
2004-05-27,15.279999732971191,88.66999816894531,4.5879998207092285,1.0390000343322754,3.548999786376953
2004-05-28,15.5,88.94999694824219,4.65500020980835,1.0520000457763672,3.6030001640319824
2004-06-01,16.299999237060547,88.87999725341797,4.703999996185303,1.093000054359436,3.6109999418258667
2004-06-02,16.079999923706055,88.83999633789062,4.730000019073486,1.1419999599456787,3.5880000591278076
2004-06-03,17.030000686645508,88.94999694824219,4.711999893188477,1.1469999551773071,3.5649999380111694
2004-06-04,16.780000686645508,88.54000091552734,4.77400016784668,1.1770000457763672,3.5970001220703125
2004-06-07,15.390000343322754,88.25,4.764999866485596,1.184000015258789,3.5809998512268066
2004-06-08,15.010000228881836,88.51000213623047,4.770999908447266,1.2419999837875366,3.528999924659729
2004-06-09,15.390000343322754,89.7300033569336,4.811999797821045,1.2419999837875366,3.5699998140335083
2004-06-10,15.039999961853027,89.25,4.790999889373779,1.2669999599456787,3.5239999294281006
2004-06-11,15.039999961853027,90.01000213623047,4.790999889373779,1.2669999599456787,3.5239999294281006
2004-06-14,16.06999969482422,89.94000244140625,4.869999885559082,1.3389999866485596,3.5309998989105225
2004-06-15,15.050000190734863,89.08999633789062,4.685999870300293,1.312000036239624,3.373999834060669
2004-06-16,14.789999961853027,90.04000091552734,4.73199987411499,1.2769999504089355,3.4549999237060547
2004-06-17,15.149999618530273,89.5999984741211,4.691999912261963,1.2419999837875366,3.4499999284744263
2004-06-18,14.989999771118164,89.08000183105469,4.710000038146973,1.246999979019165,3.4630000591278076
2004-06-21,15.260000228881836,89.29000091552734,4.690000057220459,1.2380000352859497,3.4520000219345093
2004-06-22,14.3100004196167,89.43000030517578,4.703999996185303,1.2929999828338623,3.4110000133514404
2004-06-23,13.979999542236328,89.41999816894531,4.697999954223633,1.2569999694824219,3.440999984741211
2004-06-24,14.8100004196167,88.75,4.645999908447266,1.253999948501587,3.3919999599456787
2004-06-25,15.1899995803833,88.87999725341797,4.644999980926514,1.2719999551773071,3.3730000257492065
2004-06-28,16.06999969482422,88.72000122070312,4.738999843597412,1.281999945640564,3.456999897956848
2004-06-29,15.470000267028809,89.41000366210938,4.695000171661377,1.3519999980926514,3.3430001735687256
2004-06-30,14.34000015258789,88.80000305175781,4.617000102996826,1.3029999732971191,3.314000129699707
2004-07-01,15.199999809265137,88.79000091552734,4.564000129699707,1.1970000267028809,3.367000102996826
2004-07-02,15.079999923706055,87.97000122070312,4.458000183105469,1.2630000114440918,3.195000171661377
2004-07-05,15.079999923706055,88.2300033569336,4.458000183105469,1.2630000114440918,3.195000171661377
2004-07-06,16.25,88.12000274658203,4.480000019073486,1.253999948501587,3.2260000705718994
2004-07-07,15.8100004196167,87.6500015258789,4.4720001220703125,1.2680000066757202,3.2040001153945923
2004-07-08,16.200000762939453,87.54000091552734,4.46999979019165,1.2510000467300415,3.218999743461609
2004-07-09,15.779999732971191,87.41999816894531,4.466000080108643,1.246999979019165,3.2190001010894775
2004-07-12,14.960000038146973,87.38999938964844,4.442999839782715,1.2619999647140503,3.1809998750686646
2004-07-13,14.460000038146973,87.81999969482422,4.479000091552734,1.315000057220459,3.1640000343322754
2004-07-14,13.760000228881836,87.58000183105469,4.484000205993652,1.3170000314712524,3.1670001745224
2004-07-15,14.710000038146973,87.98999786376953,4.485000133514404,1.3170000314712524,3.168000102043152
2004-07-16,14.34000015258789,87.13999938964844,4.361000061035156,1.312000036239624,3.0490000247955322
2004-07-19,15.170000076293945,87.18000030517578,4.361000061035156,1.3020000457763672,3.059000015258789
2004-07-20,14.170000076293945,87.83000183105469,4.447999954223633,1.3320000171661377,3.115999937057495
2004-07-21,16.40999984741211,88.55999755859375,4.486999988555908,1.3220000267028809,3.1649999618530273
2004-07-22,15.75,88.44999694824219,4.461999893188477,1.3339999914169312,3.1279999017715454
2004-07-23,16.5,89.26000213623047,4.432000160217285,1.3380000591278076,3.0940001010894775
2004-07-26,17.299999237060547,89.02999877929688,4.474999904632568,1.3919999599456787,3.0829999446868896
2004-07-27,16.549999237060547,89.79000091552734,4.59499979019165,1.437000036239624,3.1579997539520264
2004-07-28,16.149999618530273,89.75,4.585000038146973,1.4199999570846558,3.165000081062317
2004-07-29,15.680000305175781,89.94999694824219,4.572999954223633,1.4119999408721924,3.1610000133514404
2004-07-30,15.319999694824219,89.95999908447266,4.474999904632568,1.4119999408721924,3.062999963760376
2004-08-02,15.369999885559082,89.75,4.454999923706055,1.4320000410079956,3.022999882698059
2004-08-03,16.030000686645508,89.56999969482422,4.421999931335449,1.4570000171661377,2.9649999141693115
2004-08-04,16.209999084472656,89.68000030517578,4.428999900817871,1.4520000219345093,2.976999878883362
2004-08-05,18.31999969482422,89.63999938964844,4.400000095367432,1.444000005722046,2.9560000896453857
2004-08-06,19.34000015258789,88.36000061035156,4.218999862670898,1.406000018119812,2.8129998445510864
2004-08-09,18.889999389648438,88.38999938964844,4.24399995803833,1.444000005722046,2.799999952316284
2004-08-10,17.469999313354492,88.79000091552734,4.2870001792907715,1.472000002861023,2.8150001764297485
2004-08-11,18.040000915527344,88.8499984741211,4.275000095367432,1.4149999618530273,2.8600001335144043
2004-08-12,19.079999923706055,88.69000244140625,4.25,1.4079999923706055,2.8420000076293945
2004-08-13,17.979999542236328,87.9000015258789,4.2129998207092285,1.4010000228881836,2.811999797821045
2004-08-16,17.56999969482422,87.95999908447266,4.257999897003174,1.4270000457763672,2.8309998512268066
2004-08-17,17.020000457763672,88.05999755859375,4.205999851226807,1.4539999961853027,2.751999855041504
2004-08-18,16.229999542236328,88.08000183105469,4.2270002365112305,1.4470000267028809,2.7800002098083496
2004-08-19,16.959999084472656,87.79000091552734,4.210999965667725,1.4420000314712524,2.768999934196472
2004-08-20,16.0,88.12000274658203,4.230999946594238,1.4539999961853027,2.7769999504089355
2004-08-23,15.880000114440918,89.05999755859375,4.2789998054504395,1.4769999980926514,2.801999807357788
2004-08-24,15.329999923706055,89.45999908447266,4.2829999923706055,1.5169999599456787,2.7660000324249268
2004-08-25,14.979999542236328,89.41999816894531,4.261000156402588,1.5119999647140503,2.7490001916885376
2004-08-26,14.90999984741211,89.30000305175781,4.2270002365112305,1.5160000324249268,2.7110002040863037
2004-08-27,14.710000038146973,89.7699966430664,4.2270002365112305,1.5219999551773071,2.7050002813339233
2004-08-30,15.4399995803833,89.69000244140625,4.188000202178955,1.5420000553131104,2.6460001468658447
2004-08-31,15.289999961853027,88.94000244140625,4.131999969482422,1.5679999589920044,2.5640000104904175
2004-09-01,14.90999984741211,88.87000274658203,4.123000144958496,1.5470000505447388,2.5760000944137573
2004-09-02,14.279999732971191,88.9800033569336,4.193999767303467,1.562999963760376,2.630999803543091
2004-09-03,13.90999984741211,89.62999725341797,4.293000221252441,1.6119999885559082,2.681000232696533
2004-09-06,13.90999984741211,89.52999877929688,4.293000221252441,1.6119999885559082,2.681000232696533
2004-09-07,14.069999694824219,89.2300033569336,4.245999813079834,1.597000002861023,2.648999810218811
2004-09-08,14.0600004196167,88.7699966430664,4.163000106811523,1.6119999885559082,2.5510001182556152
2004-09-09,14.010000228881836,88.83000183105469,4.198999881744385,1.6080000400543213,2.5909998416900635
2004-09-10,13.760000228881836,88.38999938964844,4.179999828338623,1.6230000257492065,2.5569998025894165
2004-09-13,13.170000076293945,88.55000305175781,4.151000022888184,1.6160000562667847,2.534999966621399
2004-09-14,13.5600004196167,88.45999908447266,4.132999897003174,1.6230000257492065,2.5099998712539673
2004-09-15,14.640000343322754,89.1500015258789,4.170000076293945,1.6319999694824219,2.5380001068115234
2004-09-16,14.390000343322754,88.79000091552734,4.068999767303467,1.6319999694824219,2.436999797821045
2004-09-17,14.029999732971191,88.91000366210938,4.126999855041504,1.6679999828338623,2.4589998722076416
2004-09-20,14.430000305175781,88.98999786376953,4.058000087738037,1.6629999876022339,2.3950001001358032
2004-09-21,13.65999984741211,88.12999725341797,4.0370001792907715,1.6829999685287476,2.354000210762024
2004-09-22,14.739999771118164,88.51000213623047,3.989000082015991,1.6740000247955322,2.315000057220459
2004-09-23,14.800000190734863,88.44000244140625,4.0279998779296875,1.6859999895095825,2.341999888420105
2004-09-24,14.279999732971191,88.4000015258789,4.031000137329102,1.690999984741211,2.3400001525878906
2004-09-27,14.619999885559082,88.29000091552734,3.996999979019165,1.6820000410079956,2.3149999380111694
2004-09-28,13.829999923706055,88.11000061035156,4.01200008392334,1.687000036239624,2.325000047683716
2004-09-29,13.210000038146973,88.0999984741211,4.090000152587891,1.6799999475479126,2.410000205039978
2004-09-30,13.34000015258789,87.36000061035156,4.11899995803833,1.6740000247955322,2.444999933242798
2004-10-01,12.75,87.62999725341797,4.190999984741211,1.656999945640564,2.534000039100647
2004-10-04,13.40999984741211,88.37999725341797,4.172999858856201,1.6510000228881836,2.5219998359680176
2004-10-05,13.949999809265137,88.16999816894531,4.172999858856201,1.6710000038146973,2.501999855041504
2004-10-06,13.279999732971191,88.4800033569336,4.223999977111816,1.6729999780654907,2.5509999990463257
2004-10-07,14.5,88.33999633789062,4.24399995803833,1.6619999408721924,2.5820000171661377
2004-10-08,15.050000190734863,87.44999694824219,4.132999897003174,1.656999945640564,2.47599995136261
2004-10-11,14.710000038146973,87.54000091552734,4.132999897003174,1.656999945640564,2.47599995136261
